ubicageo,cod_expe,cod_deli,delirie7,califica,gdo_cons,form_com,form_acc,modalida,elemcomi,concurso,clasific,ent_ocur,muniocur,fec_ocur,totalca1,totalca2
"20520",8486,13243,40114,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","4","2"
"20520",8498,13256,30100,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","3","2"
"20520",8620,10333,30100,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","2"
"20520",8651,14734,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","1"
"20520",8654,14331,40114,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","2"
"20520",8659,14340,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",8672,13363,80101,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",8676,13516,91900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",8680,12547,10900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","2"
"20520",8807,14471,30100,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","1"
"20520",8821,13693,91900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","6","2"
"20520",8821,14101,40114,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","6","2"
"20520",8822,13676,30100,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","1"
"20520",8822,13695,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","2"
"20520",8822,13696,30100,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","1"
"20520",8822,14103,91200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","2"
"20520",8830,9181,40114,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",8830,9182,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","1"
"20520",8840,11332,40114,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","1"
"20520",8859,12714,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","2"
"20520",8881,13753,30100,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","4","1"
"20520",8889,13331,80101,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","1"
"20520",8893,13336,40114,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",9035,12052,30200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",9062,12083,91900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",9067,14842,80101,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",9073,13612,10900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","6","1"
"20520",9073,14848,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","1"
"20520",9078,11262,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","1"
"20520",9121,11443,91900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",9245,13199,91200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","1"
"20520",9245,14856,30100,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",9250,13209,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",9250,13210,91900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","3","1"
"20520",9250,14456,91200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",9265,12343,40114,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",9265,13786,80101,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",9265,13787,91900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","3","1"
"20520",9271,12350,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","2"
"20520",9273,12352,91200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",9275,12354,30100,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","3","2"
"20520",9275,13809,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",9275,13810,91900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",9281,12361,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","3"
"20520",9288,12519,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",9295,12526,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","5"
"20520",9295,13565,91900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","1"
"20520",9295,13566,91900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","4","1"
"20520",9324,14123,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","2"
"20520",9327,14125,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","6","8"
"20520",9328,14130,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",9453,14687,30200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",9457,13581,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","3","2"
"20520",9457,13582,91900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","3"
"20520",9457,14833,91200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","6","4"
"20520",9462,14837,80101,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","1"
"20520",9462,14838,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",9470,12836,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","1"
"20520",9473,12841,40114,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","1"
"20520",9480,13143,30100,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",9492,13454,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",9512,15109,30100,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","2"
"20520",9524,12180,91200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",9526,12182,91900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","5","2"
"20520",9536,14504,90300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","5","1"
"20520",9674,12659,91900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","1"
"20520",9683,12819,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","3"
"20520",9692,12330,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","2"
"20520",9708,14020,50200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","1"
"20520",9717,15081,30100,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","4","1"
"20520",9740,9754,40114,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",9747,9758,50200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","2"
"20520",9892,12371,50200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","3"
"20520",9892,13535,30200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","2"
"20520",9894,13537,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","1"
"20520",9896,13538,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",9897,13539,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",9904,13118,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","3","4"
"20520",9908,13122,30100,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","4"
"20520",9929,12021,91900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","3"
"20520",9932,12024,40114,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",9934,12026,91200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","6","1"
"20520",9951,10543,90300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","2"
"20520",9975,11819,91200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","3","2"
"20520",10108,13757,91900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","3"
"20520",10111,12197,91900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","1"
"20520",10111,13761,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","4","3"
"20520",10113,12199,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","2"
"20520",10113,12200,10900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","4","2"
"20520",10113,13763,91900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",10124,14618,91900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",10124,14620,91200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","2"
"20520",10155,11836,80101,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","1"
"20520",10161,11843,10900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",10175,9955,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","4","2"
"20520",10308,13846,91200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",10316,13855,91200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","2"
"20520",10330,12271,40114,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","4","1"
"20520",10330,13073,91200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","3","2"
"20520",10359,9548,30100,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","2"
"20520",10369,10913,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","3","1"
"20520",10387,10933,91900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","5","1"
"20520",10396,10943,91900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","1"
"20520",10401,11501,30100,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","2"
"20520",10541,12564,91900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","4","1"
"20520",10541,14158,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","4","1"
"20520",10554,13183,40114,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","2"
"20520",10554,14881,91900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",10561,14890,50200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",10583,11514,30100,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","2"
"20520",10593,11663,80101,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","3","1"
"20520",10598,11671,90300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","3"
"20520",10736,14898,91200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",10742,14903,90300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",10755,14916,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",10762,15172,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","6"
"20520",10775,15186,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","2"
"20520",10779,11627,91900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","2"
"20520",10779,13958,91200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","14"
"20520",10955,11641,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",10958,13287,91200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",10969,13301,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","1"
"20520",10984,12886,30100,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","2"
"20520",10986,12888,80101,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","4","1"
"20520",11009,9203,40114,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","3","1"
"20520",11014,9206,40114,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",11038,13442,10900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","2"
"20520",11041,13443,30100,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","3"
"20520",11044,12623,40114,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","3"
"20520",11170,13177,91200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",11170,14736,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",11173,14085,30100,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","2"
"20520",11175,14088,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","7","1"
"20520",11177,14089,40114,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","2"
"20520",11190,13282,91900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","2"
"20520",11195,9165,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","2"
"20520",11196,9170,40114,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",11206,12000,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","3","1"
"20520",11209,12004,40114,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",11226,12640,50200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",11238,9189,91900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","1"
"20520",11251,11306,91200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",11252,11307,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",11257,13263,50200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","6","1"
"20520",11403,9559,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","4","1"
"20520",11414,9570,91200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","4"
"20520",11414,9571,91200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","4","2"
"20520",11418,9724,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",11418,9725,50200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","2"
"20520",11425,9733,91200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","4","6"
"20520",11425,9735,80101,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","3","1"
"20520",11432,9741,91200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","3","2"
"20520",11435,12418,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","2"
"20520",11477,11290,40114,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","2"
"20520",11601,13897,40114,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","3"
"20520",11617,13914,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",11625,14075,30100,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","3","2"
"20520",11630,14079,91900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",11630,14081,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",11659,13041,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","2"
"20520",11664,13050,91200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",11683,9210,90300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",11694,12413,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","1"
"20520",11797,11486,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","6","1"
"20520",11801,13679,91200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","4"
"20520",11801,13699,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","4"
"20520",11840,14344,90300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","1"
"20520",11925,14052,40114,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","4"
"20520",11968,11298,90300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","4","1"
"20520",11982,13560,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","2"
"20520",12000,14797,91900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",12006,13048,91900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","1"
"20520",12089,13664,50200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",12116,12464,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","1"
"20520",12122,9545,80101,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",12124,10163,91200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","5","1"
"20520",12129,14505,80101,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","1"
"20520",12132,14118,50200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","3"
"20520",12132,14533,40114,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","1"
"20520",12230,12473,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","4","1"
"20520",12252,12497,91900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","3","2"
"20520",12386,14824,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",12402,13502,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","1"
"20520",12406,13504,91900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","3","2"
"20520",12412,13514,30100,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","3","2"
"20520",12418,13668,91900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",12422,13674,30100,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","2"
"20520",12539,14114,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","2"
"20520",12596,14267,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","5","2"
"20520",12609,14282,40114,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","1"
"20520",12615,14285,80101,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","3","1"
"20520",12633,14307,91900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",12635,14869,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",12637,14871,30100,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","3","4"
"20520",12640,14876,80101,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","4"
"20520",12715,15022,30100,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",12717,12704,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","1"
"20520",12722,12710,91200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","4","1"
"20520",12808,15162,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",12823,12670,40114,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",12830,12678,80101,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","3","2"
"20520",12846,12699,91900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","1"
"20520",12935,15210,50200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",12939,15221,91200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","5","2"
"20520",12939,15222,40114,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","1"
"20520",12939,15223,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","7","1"
"20520",12949,15230,50200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","1"
"20520",12952,15233,30100,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","1"
"20520",12955,14476,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",12958,14478,90300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","3","1"
"20520",13021,14499,90300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",13021,14502,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","3","3"
"20520",13037,13479,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","2"
"20520",13040,13877,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",13049,13312,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","1"
"20520",13111,12936,30100,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","5","1"
"20520",13113,12940,91200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",13125,12950,91900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","2"
"20520",13129,12956,91200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","2"
"20520",13132,12957,91200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","2"
"20520",13136,12534,40114,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","3"
"20520",13142,12541,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","2"
"20520",13147,15197,90300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","5","3"
"20520",13208,13320,91900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","2"
"20520",13214,12747,30100,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","1"
"20520",13225,12762,30100,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","3","1"
"20520",13230,12919,91900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",13309,14108,91200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",13329,15042,91900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",13330,15043,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","2"
"20520",13340,15056,91900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","2","1"
"20520",13407,14677,91900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",13416,13893,91200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","4","1"
"20520",13421,13147,90300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","3"
"20520",13421,13160,40114,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","6","2"
"20520",13432,12734,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","8","3"
"20520",13435,14455,91900,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",13435,14683,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","1"
"20520",13498,13544,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","2"
"20520",13508,13553,80101,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","3","1"
"20520",13523,13719,91200,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","1","2"
"20520",13533,13733,10300,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","3","2"
"20520",13544,12686,80101,9,9,9,9,9,9,9,9,20,"20999","09/09/1899","3","1"
"21019",12151,14960,40100,1,9,1,9,3,9,9,1,21,"21019","31/08/2016","1","1"
"21019",12152,14961,70101,2,1,1,9,1,5,9,1,21,"21019","09/09/1899","1","1"
"21019",12153,14962,50100,9,1,1,1,9,3,9,3,21,"21022","28/09/2016","1","2"
"21019",12153,14963,10400,1,1,1,9,9,3,9,1,21,"21022","28/09/2016","1","2"
"21019",12154,14964,70101,2,1,1,9,1,5,9,1,21,"21019","01/10/2016","1","1"
"21019",12155,15116,70101,9,1,1,9,1,9,9,1,21,"21019","15/10/2016","1","1"
"21019",12156,15117,10400,2,1,2,9,1,4,9,1,21,"21019","06/10/2016","1","1"
"21019",12157,15118,70101,2,1,1,9,1,9,9,1,21,"21019","31/10/2016","1","1"
"21019",12157,15119,70400,9,9,1,9,9,9,9,1,21,"21019","31/10/2016","1","1"
"21019",12158,15120,70101,2,1,1,9,1,5,9,1,21,"21019","09/09/1899","1","1"
"21019",12159,15121,50100,2,1,1,1,9,9,9,9,21,"21019","05/11/2016","1","1"
"21019",12160,15122,10100,1,1,1,1,4,1,9,1,21,"21019","09/09/1899","1","1"
"21019",12161,15123,70101,2,1,1,9,1,5,9,1,21,"21019","24/11/2016","1","1"
"21019",12162,15124,40100,1,1,1,1,3,2,9,1,21,"21019","25/11/2016","1","1"
"21019",12163,15125,10100,1,1,1,1,4,9,9,2,21,"21019","26/09/2016","2","1"
"21019",12164,15126,10100,1,1,1,1,1,2,9,1,21,"21022","09/09/1899","1","1"
"21019",12164,15127,10400,9,1,1,1,1,1,9,1,21,"21022","09/09/1899","1","1"
"21019",12165,15128,70101,2,1,1,2,1,9,9,1,21,"21019","09/09/1899","1","1"
"21019",12165,15129,70400,2,1,1,2,1,2,9,1,21,"21019","09/09/1899","1","1"
"21019",12166,15130,70101,2,1,1,2,1,9,9,1,21,"21019","09/09/1899","1","1"
"21019",12167,14402,10400,9,1,9,9,9,9,9,9,21,"21019","09/09/1899","1","1"
"21019",12167,14553,80900,2,1,1,9,1,9,9,1,21,"21019","09/09/1899","1","1"
"21019",12276,14554,10100,1,1,1,1,4,1,9,1,21,"21019","09/09/1899","1","1"
"21019",12452,14958,40114,2,1,1,1,3,2,9,1,21,"21019","31/07/2016","1","1"
"21019",12453,14959,40500,2,1,1,9,9,9,2,1,21,"21019","02/08/2016","1","1"
"21114",12281,14562,40100,1,1,1,1,3,1,1,1,21,"21197","09/09/1899","2","2"
"21114",12282,14563,40100,1,1,1,1,3,1,9,1,21,"21208","09/09/1899","1","4"
"21114",12283,14564,10100,1,1,1,1,4,4,9,1,21,"21197","18/11/2015","1","1"
"21119",12284,14393,70100,9,1,9,9,9,9,9,1,21,"21119","09/09/1899","1","1"
"21119",12285,14394,40100,9,1,1,1,9,9,9,9,21,"21119","09/09/1899","2","2"
"21119",12286,14395,10100,1,1,1,1,1,9,9,9,21,"21119","09/09/1899","1","1"
"21119",12287,14396,60300,2,1,1,9,1,9,9,1,21,"21041","09/09/1899","1","1"
"21119",12288,14397,91900,9,1,1,9,1,5,9,1,21,"21114","09/09/1899","2","1"
"21119",12289,14398,40100,1,1,1,9,3,9,9,1,21,"21138","09/09/1899","1","1"
"21119",12290,14399,40100,1,1,1,9,3,9,9,1,21,"21134","09/09/1899","1","1"
"21119",12291,14400,40100,9,1,1,9,3,9,9,1,21,"21119","09/09/1899","1","1"
"21119",12292,14401,91200,9,1,2,9,1,5,9,1,21,"21119","09/09/1899","1","1"
"21119",12293,14770,40103,9,1,1,9,3,9,9,1,21,"21119","09/09/1899","2","2"
"21119",12293,14956,40100,9,1,1,9,3,5,9,1,21,"21119","09/09/1899","2","2"
"21119",12294,14771,50100,9,1,1,9,1,9,9,1,21,"21140","09/09/1899","1","1"
"21119",12295,14772,80900,9,1,9,9,1,5,9,1,21,"21140","09/09/1899","2","1"
"21119",12296,14773,91200,9,1,9,9,1,9,9,1,21,"21074","09/09/1899","1","1"
"21119",12297,14774,10400,9,1,2,9,1,5,9,1,21,"21119","09/09/1899","1","2"
"21119",12297,14775,40600,9,1,2,9,1,9,9,1,21,"21119","09/09/1899","1","2"
"21119",12298,14776,40100,9,1,1,9,3,9,9,1,21,"21119","09/09/1899","1","1"
"21119",12299,14777,40100,9,1,1,9,3,9,9,1,21,"21119","09/09/1899","2","1"
"21119",12300,14778,40100,9,1,1,9,3,9,9,1,21,"21140","09/09/1899","3","1"
"21119",12301,14779,40100,9,1,1,9,3,9,9,1,21,"21119","09/09/1899","1","1"
"21119",12302,14930,40100,9,1,1,9,4,9,9,1,21,"21114","09/09/1899","2","1"
"21119",12303,14931,40100,9,1,2,9,1,9,9,1,21,"21119","09/09/1899","1","4"
"21119",12304,14932,30900,9,1,1,9,1,9,2,1,21,"21119","09/09/1899","1","1"
"21119",12305,14933,70100,9,1,1,9,1,9,9,1,21,"21114","09/09/1899","1","1"
