ubicageo,cod_expe,cod_deli,delirie6,califica,gdo_cons,form_com,form_acc,modalida,elemcomi,concurso,clasific,ent_ocur,muniocur,fec_ocur,totalca1,totalca2
"02004",229,310,1010,9,1,1,9,4,9,9,9,2,"02004","09/09/1899","1","3"
"02004",230,311,1010,9,9,1,9,4,9,9,9,2,"02004","09/09/1899","1","3"
"02004",231,312,3040,9,9,9,9,9,9,9,9,2,"02004","09/09/1899","1","1"
"02004",231,313,1040,2,9,1,9,9,9,9,1,2,"02004","26/03/2017","1","1"
"02004",231,314,2010,2,9,1,9,9,9,9,1,2,"02004","26/03/2017","1","1"
"02004",232,315,1010,9,2,1,9,4,9,9,9,2,"02004","19/08/2017","1","1"
"02004",233,316,1040,2,9,1,9,9,9,9,1,2,"02004","23/09/2017","1","1"
"02004",233,317,4210,2,9,1,9,9,9,9,1,2,"02004","23/09/2017","1","1"
"02004",233,318,8020,2,9,1,9,9,9,9,1,2,"02004","23/09/2017","1","2"
"02004",233,319,8020,2,1,1,9,9,9,9,1,2,"02004","23/09/2017","1","1"
"02004",234,320,3050,9,9,1,9,9,9,9,9,2,"02004","13/03/2017","1","1"
"02004",235,321,1010,1,1,1,9,9,9,9,1,2,"02004","05/11/2016","1","3"
"02005",236,322,1010,9,2,1,9,4,9,9,9,2,"02005","27/04/2017","1","1"
"02005",237,323,4220,2,9,1,9,9,9,9,3,2,"02005","03/11/2016","1","2"
"02005",238,324,1010,9,9,1,9,4,9,9,9,2,"02005","24/07/2017","1","5"
"03001",252,343,4010,2,1,2,1,3,6,9,1,3,"03001","15/01/2018","3","2"
"03001",253,338,1010,2,1,2,9,1,6,9,1,3,"03001","03/02/2016","1","1"
"03001",254,339,4020,1,1,1,2,3,6,9,1,3,"03001","14/06/2016","1","1"
"03001",255,340,4020,2,1,1,2,3,6,9,1,3,"03001","18/04/2017","1","1"
"03001",256,341,4010,1,1,1,1,3,1,9,1,3,"03001","16/08/2017","2","1"
"03001",257,342,4010,2,1,1,1,3,1,9,1,3,"03001","15/10/2016","3","3"
"03001",258,344,4010,1,1,1,1,3,1,9,1,3,"03001","15/07/2015","3","1"
"03001",259,345,4010,1,1,1,1,3,9,9,1,3,"03001","25/02/2018","1","1"
"03001",260,346,4010,2,1,1,1,3,2,9,1,3,"03001","10/06/2018","2","1"
"03001",262,348,4030,2,1,1,2,3,9,9,1,3,"03001","24/03/2017","2","1"
"03003",263,349,4010,9,1,1,1,9,1,9,1,3,"03003","28/05/2017","1","2"
"03003",264,350,1010,9,1,1,9,9,6,9,1,3,"03003","22/03/2016","1","1"
"03003",265,351,4210,9,1,1,9,9,6,9,1,3,"03003","15/10/2016","1","1"
"03003",266,352,1040,9,1,1,9,9,9,9,1,3,"03003","09/09/1899","1","2"
"03003",267,353,5020,9,1,1,9,9,9,9,2,3,"03003","01/10/2016","1","2"
"03003",268,354,4220,9,1,1,9,9,9,9,1,3,"03003","09/05/2016","2","1"
"03003",269,355,4210,9,1,1,9,9,9,9,1,3,"03003","20/08/2017","1","1"
"03003",270,356,4180,9,1,1,9,9,9,9,3,3,"03003","01/08/2015","1","1"
"03008",271,357,4010,1,1,1,1,1,9,9,1,3,"03008","28/09/2017","1","1"
"03008",273,359,4220,2,1,1,2,1,9,9,1,3,"03008","13/08/2016","1","1"
"03008",275,361,4180,2,1,1,2,1,9,9,1,3,"03008","29/07/2016","1","1"
"03008",277,363,4210,2,1,2,2,1,4,9,1,3,"03008","24/01/2017","1","1"
"03008",279,365,3010,1,1,1,2,1,3,9,1,3,"03008","01/12/2016","1","1"
"03008",281,367,3040,1,1,1,1,1,3,9,1,3,"03008","01/07/2014","1","1"
"03008",283,369,4210,2,1,2,2,1,4,9,1,3,"03008","25/05/2017","1","1"
"03008",285,371,3040,1,1,1,2,1,3,9,1,3,"03008","22/03/2017","1","1"
"03008",286,373,4210,2,1,2,2,1,6,0,1,3,"03008","08/05/2017","1","2"
"03008",286,374,1040,2,1,1,1,4,2,0,1,3,"03008","07/08/2017","1","1"
"03008",287,375,1010,1,1,1,1,4,1,0,1,3,"03008","07/09/2017","4","1"
"03008",288,376,8061,2,1,1,2,1,0,0,2,3,"03008","15/12/2016","1","1"
"05010",290,378,4110,2,1,1,9,1,9,9,1,5,"05018","26/02/2014","3","1"
"05010",290,379,4010,2,1,1,9,1,9,0,1,5,"05018","26/02/2014","2","1"
"05010",302,395,4210,2,1,2,2,1,6,0,1,5,"05018","13/03/2015","1","1"
"05010",310,404,1010,1,1,1,1,2,2,1,1,5,"05018","04/02/2018","1","1"
"05028",311,405,5010,2,1,1,1,9,0,0,1,5,"05028","29/12/2017","1","1"
"05028",312,406,5010,2,1,1,9,9,9,9,1,5,"05020","10/05/2017","1","1"
"05028",313,407,3040,1,1,1,9,9,0,0,1,5,"05028","06/08/2017","1","1"
"05028",314,408,1010,1,1,1,9,4,1,0,1,5,"05026","21/09/2017","2","1"
"05028",315,409,1010,1,1,1,9,1,0,0,1,5,"05020","02/07/2017","1","1"
"05028",317,411,1010,1,1,2,1,1,0,0,1,5,"05028","09/09/1899","1","1"
"05028",317,412,4210,2,1,2,9,5,9,0,1,5,"05028","09/09/1899","1","1"
"05028",318,413,1010,1,1,1,1,5,2,0,1,5,"05032","09/09/1899","1","1"
"05028",319,414,5010,2,1,1,1,1,9,0,1,5,"05028","09/09/1899","1","1"
"05028",319,415,3050,1,1,1,1,5,9,0,1,5,"05028","09/09/1899","1","1"
"05028",319,416,3050,1,1,1,1,1,0,0,1,5,"05028","09/09/1899","1","1"
"05028",319,417,3010,2,1,1,9,1,9,0,1,5,"05028","09/09/1899","1","1"
"05028",320,418,1010,1,1,1,1,1,2,0,1,5,"05028","20/05/2017","1","1"
"06002",321,419,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","2","4"
"06002",322,420,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","1"
"06002",323,421,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","2"
"06002",324,422,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","1"
"06002",325,423,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","3"
"06002",326,424,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","2","1"
"06002",327,425,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","1"
"06002",328,426,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","1"
"06002",329,427,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","1"
"06002",330,428,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","1"
"06002",331,429,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","1"
"06002",332,430,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","1"
"06002",333,431,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","1"
"06002",334,432,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","1"
"06002",335,433,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","1"
"06002",336,434,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","1"
"06002",337,435,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","2","1"
"06002",338,436,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","3","1"
"06002",339,437,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","2"
"06002",340,438,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","4","2"
"06002",341,439,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","1"
"06002",342,440,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","1"
"06002",343,441,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","1"
"06002",344,442,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","2","2"
"06002",345,443,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","2"
"06002",346,444,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","4","1"
"06002",347,445,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","4","1"
"06002",348,446,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","4"
"06002",349,447,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","2"
"06002",350,448,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","1"
"06002",351,449,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","2","1"
"06002",352,450,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","2","2"
"06002",353,451,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","2","2"
"06002",354,452,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","5","2"
"06002",355,453,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","2"
"06002",356,454,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","1"
"06002",357,455,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","1"
"06002",358,456,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","1"
"06007",359,457,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","3","1"
"06007",360,458,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","2"
"06007",361,459,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","1"
"06007",362,460,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","1"
"06007",363,461,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","1"
"06007",364,462,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","2","1"
"06007",365,463,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","1"
"06007",366,464,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","2","4"
"06007",367,465,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","2","1"
"06007",368,466,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","1"
"06007",369,467,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","2"
"06007",370,468,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","1"
"06009",371,469,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","1"
"06009",372,470,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","2","1"
"06009",373,471,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","1"
"06009",374,472,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","2","1"
"06009",375,473,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","2"
"06009",376,474,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","4","1"
"06009",377,475,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","1"
"06009",378,476,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","1"
"06009",379,477,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","2","1"
"06009",380,478,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","1"
"06009",381,479,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","1"
"06009",382,480,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","1"
"06009",383,481,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","1"
"06009",384,482,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","1"
"06009",385,483,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","1"
"06009",386,484,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","1"
"06009",387,485,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","1","1"
"06009",388,486,8080,9,1,9,9,9,9,9,9,6,"06999","09/09/1899","4","1"
"07017",389,487,4010,1,1,1,1,3,2,2,1,7,"07101","21/02/2018","1","1"
"07017",390,488,4010,1,1,1,1,3,2,2,1,7,"07101","02/01/2018","1","1"
"07017",391,489,4010,1,1,1,1,3,2,2,1,7,"07101","27/02/2018","2","1"
"07017",392,490,4010,1,1,1,1,3,2,2,1,7,"07101","09/03/2018","5","1"
"07017",392,491,7040,1,1,1,1,3,2,2,1,7,"07101","09/03/2018","5","1"
"07017",392,492,8080,1,1,1,1,3,2,2,1,7,"07027","09/03/2018","5","1"
"09005",393,493,2060,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","2","2"
"09005",393,494,2060,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","2","2"
"09005",394,495,2064,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","2","5"
"09005",394,496,2064,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","2","5"
"09005",395,497,1010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",395,498,5010,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","1","1"
"09005",396,499,4010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","3","1"
"09005",396,500,4010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","3","1"
"09005",396,501,4010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","3","1"
"09005",397,502,1010,2,1,1,1,1,9,9,9,99,"99999","09/09/1899","1","1"
"09005",398,503,2010,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","1","3"
"09005",399,504,7014,1,1,1,2,3,9,9,9,99,"99999","09/09/1899","1","1"
"09005",400,505,7014,1,1,1,2,3,9,9,9,99,"99999","09/09/1899","1","1"
"09005",401,506,2010,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","1","2"
"09005",402,507,4010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",403,508,6020,2,1,1,2,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",404,509,2064,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","1","1"
"09005",405,510,2060,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","2","1"
"09005",405,511,2060,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","2","1"
"09005",406,512,4010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","2","3"
"09005",406,513,1010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","2","3"
"09005",406,514,4010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","2","3"
"09005",406,515,1010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","2","3"
"09005",407,516,1010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","2","1"
"09005",407,517,1010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","2","1"
"09005",408,518,4010,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","3","1"
"09005",408,519,4010,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","3","1"
"09005",408,520,4010,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","3","1"
"09005",409,521,4010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","2","1"
"09005",409,522,4010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","2","1"
"09005",410,523,4180,2,1,1,2,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",411,524,4010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",412,525,2064,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","2"
"09005",413,526,4010,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","1","1"
"09005",414,527,4010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","2","1"
"09005",414,528,4010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","2","1"
"09005",415,529,4010,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","2","2"
"09005",415,530,4010,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","2","2"
"09005",416,531,3010,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","1","1"
"09005",416,532,3040,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","1","1"
"09005",416,533,6011,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","1","1"
"09005",417,534,1020,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","1","2"
"09005",418,535,4010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",419,536,1010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","2"
"09005",420,537,1020,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","1","2"
"09005",421,538,4010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","5"
"09005",422,539,1010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",423,540,4220,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","1","1"
"09005",424,541,2010,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","1","2"
"09005",425,542,4220,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","2","1"
"09005",425,543,4220,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","2","1"
"09005",426,544,1010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",427,545,4200,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","1","1"
"09005",428,546,1010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",429,547,4010,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","1","4"
"09005",430,548,4010,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","1","1"
"09005",431,549,7014,2,1,1,2,4,9,9,9,99,"99999","09/09/1899","2","1"
"09005",431,550,7014,2,1,1,2,4,9,9,9,99,"99999","09/09/1899","2","1"
"09005",432,551,4010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",433,552,2064,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","2","1"
"09005",433,553,2064,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","2","1"
"09005",434,554,4010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","2"
"09005",435,555,2064,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","2","2"
"09005",435,556,2064,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","2","2"
"09005",436,557,7014,2,1,1,2,4,9,9,9,99,"99999","09/09/1899","3","1"
"09005",436,558,7014,2,1,1,2,4,9,9,9,99,"99999","09/09/1899","3","1"
"09005",436,559,7014,2,1,1,2,4,9,9,9,99,"99999","09/09/1899","3","1"
"09005",437,560,1010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",438,561,4010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",439,562,4010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","3"
"09005",440,563,1010,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","1","1"
"09005",441,564,8080,2,1,1,2,4,9,9,9,99,"99999","09/09/1899","7","1"
"09005",441,565,8080,2,1,1,2,4,9,9,9,99,"99999","09/09/1899","7","1"
"09005",441,566,8080,2,1,1,2,4,9,9,9,99,"99999","09/09/1899","7","1"
"09005",441,567,8080,2,1,1,2,4,9,9,9,99,"99999","09/09/1899","7","1"
"09005",441,568,8080,2,1,1,2,4,9,9,9,99,"99999","09/09/1899","7","1"
"09005",441,569,8080,2,1,1,2,4,9,9,9,99,"99999","09/09/1899","7","1"
"09005",441,570,8080,2,1,1,2,4,9,9,9,99,"99999","09/09/1899","7","1"
"09005",442,571,1010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","2","1"
"09005",442,572,1010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","2","1"
"09005",443,573,4010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",444,574,6020,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","3","1"
"09005",444,575,6020,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","3","1"
"09005",444,576,6020,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","3","1"
"09005",445,577,8080,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","3","1"
"09005",445,578,8080,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","3","1"
"09005",445,579,8080,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","3","1"
"09005",445,580,7014,2,1,1,2,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",446,581,2064,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",447,582,2064,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","2","1"
"09005",447,583,2064,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","2","1"
"09005",448,584,4170,2,1,1,2,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",449,585,1010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","3","1"
"09005",449,586,1010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","3","1"
"09005",449,587,1010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","3","1"
"09005",450,588,1010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",451,589,4010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","2"
"09005",452,590,4010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","2"
"09005",453,591,3040,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","1","1"
"09005",454,592,4010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",455,593,4010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",456,594,4010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",457,595,1010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","2","1"
"09005",457,596,1010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","2","1"
"09005",458,597,4010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","2","1"
"09005",458,598,4010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","2","1"
"09005",459,599,1010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",459,600,4010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",460,601,3010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",461,602,7014,2,1,1,2,4,9,9,9,99,"99999","09/09/1899","2","1"
"09005",461,603,7014,2,1,1,2,4,9,9,9,99,"99999","09/09/1899","2","1"
"09005",462,604,2064,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","1","1"
"09005",463,605,2064,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","2","2"
"09005",463,606,2064,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","2","2"
"09005",464,607,2064,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",465,608,4200,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","4","1"
"09005",465,609,4200,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","4","1"
"09005",465,610,4200,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","4","1"
"09005",465,611,4200,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","4","1"
"09005",466,612,4010,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","1","1"
"09005",467,613,1010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","2"
"09005",468,614,1010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",469,615,1010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",470,616,6020,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","4","7"
"09005",470,617,6020,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","4","7"
"09005",470,618,6020,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","4","7"
"09005",470,619,6020,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","4","7"
"09005",471,620,4010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",472,621,4010,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","2","1"
"09005",472,622,4010,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","2","1"
"09005",473,623,4010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","2"
"09005",474,624,2064,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","2"
"09005",475,625,4010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",476,626,4010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",477,627,1010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","3"
"09005",477,628,1010,2,2,1,1,4,9,9,9,99,"99999","09/09/1899","1","3"
"09005",477,629,1040,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","3"
"09005",478,630,1010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",479,631,2064,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","5"
"09005",480,632,4010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",481,633,4010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","4"
"09005",482,634,2010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",483,635,2010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","4","5"
"09005",483,636,2010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","4","5"
"09005",483,637,2010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","4","5"
"09005",483,638,2010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","4","5"
"09005",484,639,4010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",485,640,2010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",486,641,7014,2,1,1,2,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",487,642,1010,2,1,1,1,1,9,9,9,99,"99999","09/09/1899","1","1"
"09005",488,643,1010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","2"
"09005",489,644,1010,2,2,1,1,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",490,645,1010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",491,646,4010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","2","1"
"09005",491,647,4010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","2","1"
"09005",492,648,1040,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","2"
"09005",492,649,1010,2,2,1,1,4,9,9,9,99,"99999","09/09/1899","1","2"
"09005",493,650,1020,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",494,651,1010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",495,652,4010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",496,653,1010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",497,654,1010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",498,655,1010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","1","1"
"09005",499,656,1010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","2","5"
"09005",499,657,1010,2,2,1,1,4,9,9,9,99,"99999","09/09/1899","2","5"
"09005",499,658,1010,2,1,1,1,4,9,9,9,99,"99999","09/09/1899","2","5"
"09005",499,659,1010,2,2,1,1,4,9,9,9,99,"99999","09/09/1899","2","5"
"09005",500,660,4010,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","1","2"
"09005",501,661,4010,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","2","1"
"09005",501,662,4010,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","2","1"
"09005",502,663,1010,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","3","2"
"09005",502,664,1010,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","3","2"
"09005",502,665,1010,1,1,1,1,3,9,9,9,99,"99999","09/09/1899","3","2"
