ubicageo,cod_expe,cod_deli,delirie7,califica,gdo_cons,form_com,form_acc,modalida,elemcomi,concurso,clasific,ent_ocur,muniocur,fec_ocur,totalca1,totalca2
"15104",9461,10373,40100,9,1,9,9,9,9,9,9,15,"15999","24/03/2015","3","1"
"15104",9462,10374,40100,9,1,9,9,9,9,9,9,15,"15057","25/03/2015","1","2"
"15104",9463,10375,40100,9,1,9,9,9,9,9,9,15,"15057","25/03/2015","2","2"
"15104",9464,10376,30400,9,1,9,9,9,9,9,9,15,"15038","27/03/2015","1","1"
"15104",9465,10377,10100,9,1,9,9,9,9,9,9,15,"15109","26/03/2015","1","1"
"15104",9466,10378,30400,9,1,9,9,9,9,9,9,15,"15057","30/03/2015","1","1"
"15104",9467,10379,40100,9,1,9,9,9,9,9,9,15,"15014","30/03/2015","1","1"
"15104",9468,10380,10100,9,1,9,9,9,9,9,9,15,"15999","30/03/2015","1","1"
"15104",9469,10381,40100,9,1,9,9,9,9,9,9,15,"15014","31/03/2015","1","1"
"15104",9470,10382,40100,9,1,9,9,9,9,9,9,15,"15037","31/03/2015","1","1"
"15104",9471,10383,40100,9,1,9,9,9,9,9,9,15,"15057","01/04/2015","1","1"
"15104",9472,10384,40100,9,1,9,9,9,9,9,9,15,"15057","06/04/2015","1","1"
"15104",9473,10385,40100,9,1,9,9,9,9,9,9,15,"15057","01/04/2015","1","1"
"15104",9474,10386,10100,9,1,9,9,9,9,9,9,15,"15057","07/04/2015","1","1"
"15104",9475,10387,40100,9,1,9,9,9,9,9,9,15,"15121","07/04/2015","1","1"
"15104",9476,10388,40100,9,1,9,9,9,9,9,9,15,"15033","08/04/2015","1","1"
"15104",9477,10389,10100,9,1,9,9,9,9,9,9,15,"15999","09/04/2015","1","1"
"15104",9478,10390,40500,9,1,9,9,9,9,9,9,15,"15060","09/04/2015","1","1"
"15104",9479,10391,40100,9,1,9,9,9,9,9,9,15,"15999","10/04/2015","1","1"
"15104",9480,10392,40100,9,1,9,9,9,9,9,9,15,"15999","10/04/2015","2","1"
"15104",9481,10393,40100,9,1,9,9,9,9,9,9,15,"15999","13/04/2015","6","1"
"15104",9482,10394,40100,9,1,9,9,9,9,9,9,15,"15999","13/04/2015","1","1"
"15104",9483,10395,40100,9,1,9,9,9,9,9,9,15,"15999","13/04/2015","1","2"
"15104",9484,10396,40500,9,1,9,9,9,9,9,9,15,"15014","15/04/2015","1","1"
"15104",9485,10397,20600,9,1,9,9,9,9,9,9,15,"15013","16/04/2015","1","1"
"15104",9486,10398,91900,9,1,9,9,9,9,9,9,15,"15014","17/04/2015","2","1"
"15104",9487,10399,40100,9,1,9,9,9,9,9,9,15,"15013","20/04/2015","1","1"
"15104",9488,10400,10100,9,1,9,9,9,9,9,9,15,"15999","21/04/2015","1","1"
"15104",9489,10401,40100,9,1,9,9,9,9,9,9,15,"15060","21/04/2015","1","1"
"15104",9490,10402,30400,9,1,9,9,9,9,9,9,15,"15024","21/04/2015","1","1"
"15104",9491,10403,40100,9,1,9,9,9,9,9,9,15,"15057","22/04/2015","1","1"
"15104",9492,10404,40100,9,1,9,9,9,9,9,9,15,"15060","22/04/2015","1","1"
"15104",9493,10405,40100,9,1,9,9,9,9,9,9,15,"15058","22/04/2015","1","1"
"15104",9494,10406,40100,9,1,9,9,9,9,9,9,15,"15057","24/04/2015","3","1"
"15104",9495,10407,10100,9,1,9,9,9,9,9,9,15,"15999","27/04/2015","11","3"
"15104",9496,10408,50100,9,1,9,9,9,9,9,9,15,"15060","24/04/2015","2","1"
"15104",9497,10409,40100,9,1,9,9,9,9,9,9,15,"15014","28/04/2015","3","1"
"15104",9498,10410,40100,9,1,9,9,9,9,9,9,15,"15057","27/04/2015","1","1"
"15104",9499,10411,10100,9,1,9,9,9,9,9,9,15,"15999","29/04/2015","1","1"
"15104",9500,10412,40100,9,1,9,9,9,9,9,9,15,"15060","28/04/2015","1","4"
"15104",9501,10413,40100,9,1,9,9,9,9,9,9,15,"15057","27/04/2015","1","1"
"15104",9502,10414,10100,9,1,9,9,9,9,9,9,15,"15999","29/04/2015","1","1"
"15104",9503,10415,40100,9,1,9,9,9,9,9,9,15,"15014","30/04/2015","1","1"
"15104",9504,10416,40100,9,1,9,9,9,9,9,9,15,"15060","06/05/2015","1","1"
"15104",9505,10417,40500,9,1,9,9,9,9,9,9,15,"15999","06/05/2015","2","1"
"15104",9506,10418,30400,9,1,9,9,9,9,9,9,15,"15060","07/05/2015","1","1"
"15104",9507,10419,10100,9,1,9,9,9,9,9,9,15,"15999","07/05/2015","1","1"
"15104",9508,10420,40500,9,1,9,9,9,9,9,9,15,"15014","08/05/2015","1","1"
"15104",9509,10421,40100,9,1,9,9,9,9,9,9,15,"15057","11/05/2015","1","3"
"15104",9510,10422,40100,9,1,9,9,9,9,9,9,15,"15060","13/05/2015","1","1"
"15104",9511,10423,40100,9,1,9,9,9,9,9,9,15,"15057","14/05/2015","1","1"
"15104",9512,10424,10100,9,1,9,9,9,9,9,9,15,"15013","15/05/2015","1","1"
"15104",9513,10425,10100,9,1,9,9,9,9,9,9,15,"15999","15/05/2015","1","1"
"15104",9514,10426,10400,9,1,9,9,9,9,9,9,15,"15057","18/05/2015","1","1"
"15104",9515,10427,40100,9,1,9,9,9,9,9,9,15,"15057","19/05/2015","1","1"
"15104",9516,10428,40100,9,1,9,9,9,9,9,9,15,"15057","19/05/2015","1","1"
"15104",9517,10429,40100,9,1,9,9,9,9,9,9,15,"15057","20/05/2015","1","1"
"15104",9518,10430,40100,9,1,9,9,9,9,9,9,15,"15014","20/05/2015","2","1"
"15104",9519,10431,91900,9,1,9,9,9,9,9,9,15,"15057","21/05/2015","1","1"
"15104",9520,10432,40100,9,1,9,9,9,9,9,9,15,"15014","21/05/2015","1","1"
"15104",9521,10433,30400,9,1,9,9,9,9,9,9,15,"15999","21/05/2015","1","1"
"15104",9522,10434,40100,9,1,9,9,9,9,9,9,15,"15013","21/05/2015","1","1"
"15104",9523,10435,40100,9,1,9,9,9,9,9,9,15,"15057","22/05/2015","1","1"
"15104",9524,10436,40100,9,1,9,9,9,9,9,9,15,"15013","22/05/2015","1","1"
"15104",9525,10437,10400,9,1,9,9,9,9,9,9,15,"15057","22/05/2015","1","1"
"15104",9526,10438,40100,9,1,9,9,9,9,9,9,15,"15057","25/05/2015","1","1"
"15104",9527,10439,40100,9,1,9,9,9,9,9,9,15,"15037","22/05/2015","1","1"
"15104",9528,10440,10100,9,1,9,9,9,9,9,9,15,"15999","26/05/2015","2","1"
"15104",9529,10441,40100,9,1,9,9,9,9,9,9,15,"15057","28/05/2015","1","1"
"15104",9530,10442,40100,9,1,9,9,9,9,9,9,15,"15014","28/05/2015","1","1"
"15104",9531,10443,40100,9,1,9,9,9,9,9,9,15,"15014","27/05/2015","1","1"
"15104",9532,10444,40100,9,1,9,9,9,9,9,9,15,"15014","28/05/2015","1","1"
"15104",9533,10445,40100,9,1,9,9,9,9,9,9,15,"15014","29/05/2015","1","1"
"15104",9534,10446,40100,9,1,9,9,9,9,9,9,15,"15106","29/05/2015","1","1"
"15104",9535,10447,91200,9,1,9,9,9,9,9,9,15,"15060","01/06/2015","1","1"
"15104",9536,10448,40500,9,1,9,9,9,9,9,9,15,"15999","02/06/2015","1","1"
"15104",9537,10449,40100,9,1,9,9,9,9,9,9,15,"15060","02/06/2015","4","1"
"15104",9538,10450,40100,9,1,9,9,9,9,9,9,15,"15057","03/06/2015","1","1"
"15104",9539,10451,40100,9,1,9,9,9,9,9,9,15,"15014","03/06/2015","1","1"
"15104",9540,10452,40100,9,1,9,9,9,9,9,9,15,"15999","03/06/2015","3","1"
"15104",9541,10453,40100,9,1,9,9,9,9,9,9,15,"15014","04/06/2015","1","1"
"15104",9542,10454,40100,9,1,9,9,9,9,9,9,15,"15013","05/06/2015","1","5"
"15104",9543,10455,40100,9,1,9,9,9,9,9,9,15,"15999","08/06/2015","1","1"
"15104",9544,10456,40100,9,1,9,9,9,9,9,9,15,"15013","09/06/2015","1","1"
"15104",9545,10457,40100,9,1,9,9,9,9,9,9,15,"15057","09/06/2015","5","4"
"15104",9546,10458,40100,9,1,9,9,9,9,9,9,15,"15060","09/06/2015","1","1"
"15104",9547,10459,30400,9,1,9,9,9,9,9,9,15,"15037","09/06/2015","1","1"
"15104",9548,10460,30400,9,1,9,9,9,9,9,9,15,"15014","10/06/2015","1","1"
"15104",9549,10461,40100,9,1,9,9,9,9,9,9,15,"15014","09/06/2015","2","1"
"15104",9550,10462,40100,9,1,9,9,9,9,9,9,15,"15999","11/06/2015","1","1"
"15104",9551,10463,40100,9,1,9,9,9,9,9,9,15,"15057","11/06/2015","1","1"
"15104",9552,10464,40100,9,1,9,9,9,9,9,9,15,"15999","12/06/2015","1","1"
"15104",9553,10465,40100,9,1,9,9,9,9,9,9,15,"15014","12/06/2015","1","1"
"15104",9554,10466,40100,9,1,9,9,9,9,9,9,15,"15057","12/06/2015","2","1"
"15104",9555,10467,40100,9,1,9,9,9,9,9,9,15,"15109","12/06/2015","1","1"
"15104",9556,10468,40100,9,1,9,9,9,9,9,9,15,"15057","11/06/2015","1","6"
"15104",9557,10469,40100,9,1,9,9,9,9,9,9,15,"15999","15/06/2015","1","3"
"15104",9558,10470,10100,9,1,9,9,9,9,9,9,15,"15999","15/06/2015","3","1"
"15104",9559,10471,20600,9,1,9,9,9,9,9,9,15,"15121","16/06/2015","1","2"
"15104",9559,10472,40100,9,1,9,9,9,9,9,9,15,"15121","16/06/2015","1","2"
"15104",9560,10473,91200,9,1,9,9,9,9,9,9,15,"15999","18/06/2015","1","1"
"15104",9561,10474,40100,9,1,9,9,9,9,9,9,15,"15999","18/06/2015","1","1"
"15104",9562,10475,40100,9,1,9,9,9,9,9,9,15,"15060","18/06/2015","4","1"
"15104",9563,10476,40100,9,1,9,9,9,9,9,9,15,"15014","19/06/2015","1","1"
"15104",9564,10477,20600,9,1,9,9,9,9,9,9,15,"15999","19/06/2015","4","1"
"15104",9565,10478,10100,9,1,9,9,9,9,9,9,15,"15999","19/06/2015","3","1"
"15104",9566,10479,40100,9,1,9,9,9,9,9,9,15,"15057","24/06/2015","2","2"
"15104",9567,10480,40100,9,1,9,9,9,9,9,9,15,"15014","24/06/2015","4","1"
"15104",9568,10481,40100,9,1,9,9,9,9,9,9,15,"15057","24/06/2015","1","1"
"15104",9569,10482,20600,9,1,9,9,9,9,9,9,15,"15999","26/06/2015","1","1"
"15104",9570,10483,40500,9,1,9,9,9,9,9,9,15,"15057","26/06/2015","1","1"
"15104",9571,10484,40100,9,1,9,9,9,9,9,9,15,"15121","29/06/2015","1","1"
"15104",9572,10485,40100,9,1,9,9,9,9,9,9,15,"15014","29/06/2015","1","2"
"15104",9573,10486,40100,9,1,9,9,9,9,9,9,15,"15999","30/06/2015","1","1"
"15104",9574,10487,40100,9,1,9,9,9,9,9,9,15,"15060","30/06/2015","2","1"
"15104",9575,10488,40100,9,1,9,9,9,9,9,9,15,"15014","30/06/2015","1","1"
"15104",9576,10489,10100,9,1,9,9,9,9,9,9,15,"15014","01/07/2015","3","1"
"15104",9577,10490,40100,9,1,9,9,9,9,9,9,15,"15999","01/07/2015","1","1"
"15104",9578,10491,40100,9,1,9,9,9,9,9,9,15,"15999","01/07/2015","1","1"
"15104",9579,10492,40100,9,1,9,9,9,9,9,9,15,"15057","01/07/2015","2","1"
"15104",9580,10493,40100,9,1,9,9,9,9,9,9,15,"15024","02/07/2015","1","1"
"15104",9581,10494,40100,9,1,9,9,9,9,9,9,15,"15014","02/07/2015","1","1"
"15104",9582,10495,40100,9,1,9,9,9,9,9,9,15,"15057","03/07/2015","1","1"
"15104",9583,10496,10100,9,1,9,9,9,9,9,9,15,"15999","07/07/2015","2","1"
"15104",9584,10497,40100,9,1,9,9,9,9,9,9,15,"15014","07/07/2015","1","1"
"15104",9585,10498,30400,9,1,9,9,9,9,9,9,15,"15060","09/07/2015","1","1"
"15104",9586,10499,20600,9,1,9,9,9,9,9,9,15,"15999","09/07/2015","1","2"
"15104",9587,10500,40100,9,1,9,9,9,9,9,9,15,"15013","09/07/2015","1","1"
"15104",9588,10501,40100,9,1,9,9,9,9,9,9,15,"15014","09/07/2015","1","1"
"15104",9589,10502,40500,9,1,9,9,9,9,9,9,15,"15060","09/07/2015","1","1"
"15104",9590,10503,40100,9,1,9,9,9,9,9,9,15,"15057","28/07/2015","1","1"
"15104",9591,10504,40100,9,1,9,9,9,9,9,9,15,"15057","28/07/2015","1","1"
"15104",9592,10505,40100,9,1,9,9,9,9,9,9,15,"15013","28/07/2015","1","2"
"15104",9593,10506,40100,9,1,9,9,9,9,9,9,15,"15013","28/07/2015","1","1"
"15104",9594,10507,40100,9,1,9,9,9,9,9,9,15,"15999","31/07/2015","1","1"
"15104",9595,10508,40100,9,1,9,9,9,9,9,9,15,"15014","06/08/2015","2","1"
"15104",9596,10509,40100,9,1,9,9,9,9,9,9,15,"15014","10/08/2015","1","1"
"15104",9597,10510,40100,9,1,9,9,9,9,9,9,15,"15060","10/08/2015","2","1"
"15104",9598,10511,40100,9,1,9,9,9,9,9,9,15,"15013","11/08/2015","2","1"
"15104",9599,10512,20600,9,1,9,9,9,9,9,9,15,"15057","11/08/2015","1","1"
"15104",9600,10513,40100,9,1,9,9,9,9,9,9,15,"15013","12/08/2015","2","1"
"15104",9601,10514,40100,9,1,9,9,9,9,9,9,15,"15109","13/08/2015","1","1"
"15104",9602,10515,40100,9,1,9,9,9,9,9,9,15,"15999","14/08/2015","1","1"
"15104",9603,10516,91900,9,1,9,9,9,9,9,9,15,"15057","14/08/2015","1","1"
"15104",9604,10517,40100,9,1,9,9,9,9,9,9,15,"15037","14/08/2015","2","1"
"15104",9605,10518,40100,9,1,9,9,9,9,9,9,15,"15057","17/08/2015","2","1"
"15104",9606,10519,40100,9,1,9,9,9,9,9,9,15,"15999","14/08/2015","4","1"
"15104",9607,10520,10100,9,1,9,9,9,9,9,9,15,"15999","14/08/2015","2","2"
"15104",9608,10521,40100,9,1,9,9,9,9,9,9,15,"15013","17/08/2015","2","2"
"15104",9609,10522,40100,9,1,9,9,9,9,9,9,15,"15013","18/08/2015","1","1"
"15104",9610,10523,40100,9,1,9,9,9,9,9,9,15,"15057","19/08/2015","2","1"
"15104",9611,10524,20600,9,1,9,9,9,9,9,9,15,"15014","18/08/2015","3","1"
"15104",9612,10525,40100,9,1,9,9,9,9,9,9,15,"15013","19/08/2015","1","1"
"15104",9613,10526,40100,9,1,9,9,9,9,9,9,15,"15057","20/08/2015","1","1"
"15104",9614,10527,40100,9,1,9,9,9,9,9,9,15,"15057","21/08/2015","1","2"
"15104",9615,10528,40500,9,1,9,9,9,9,9,9,15,"15999","24/08/2015","1","1"
"15104",9616,10529,30400,9,1,9,9,9,9,9,9,15,"15057","24/08/2015","1","1"
"15104",9617,10530,10100,9,1,9,9,9,9,9,9,15,"15999","25/08/2015","1","1"
"15104",9618,10531,40100,9,1,9,9,9,9,9,9,15,"15057","25/08/2015","1","1"
"15104",9619,10532,40100,9,1,9,9,9,9,9,9,15,"15057","27/08/2015","1","2"
"15104",9620,10533,40100,9,1,9,9,9,9,9,9,15,"15057","27/08/2015","1","2"
"15104",9621,10534,40100,9,1,9,9,9,9,9,9,15,"15057","28/08/2015","1","1"
"15104",9622,10535,10100,9,1,9,9,9,9,9,9,15,"15999","28/08/2015","4","1"
"15104",9623,10536,40100,9,1,9,9,9,9,9,9,15,"15057","31/08/2015","1","1"
"15104",9624,10537,40100,9,1,9,9,9,9,9,9,15,"15109","31/08/2015","2","1"
"15104",9625,10538,40100,9,1,9,9,9,9,9,9,15,"15057","02/09/2015","1","1"
"15104",9626,10539,10100,9,1,9,9,9,9,9,9,15,"15999","02/09/2015","2","2"
"15104",9626,10540,10400,9,1,9,9,9,9,9,9,15,"15999","02/09/2015","2","2"
"15104",9627,10541,40100,9,1,9,9,9,9,9,9,15,"15109","03/09/2015","1","2"
"15104",9628,10542,40100,9,1,9,9,9,9,9,9,15,"15057","04/09/2015","1","1"
"15104",9629,10543,40100,9,1,9,9,9,9,9,9,15,"15014","03/09/2015","1","2"
"15104",9630,10544,40100,9,1,9,9,9,9,9,9,15,"15013","04/09/2015","1","1"
"15104",9631,10545,40100,9,1,9,9,9,9,9,9,15,"15121","07/09/2015","4","1"
"15104",9632,10546,40100,9,1,9,9,9,9,9,9,15,"15060","07/09/2015","1","1"
"15104",9633,10547,10100,9,1,9,9,9,9,9,9,15,"15999","04/09/2015","1","1"
"15104",9634,10548,40100,9,1,9,9,9,9,9,9,15,"15014","07/09/2015","1","3"
"15104",9635,10549,40100,9,1,9,9,9,9,9,9,15,"15014","08/09/2015","2","3"
"15104",9636,10550,40100,9,1,9,9,9,9,9,9,15,"15060","08/09/2015","1","1"
"15104",9637,10551,40100,9,1,9,9,9,9,9,9,15,"15999","08/09/2015","1","1"
"15104",9638,10552,40100,9,1,9,9,9,9,9,9,15,"15999","08/09/2015","1","1"
"15104",9639,10553,40100,9,1,9,9,9,9,9,9,15,"15014","08/09/2015","2","1"
"15104",9640,10554,30400,9,1,9,9,9,9,9,9,15,"15014","08/09/2015","1","1"
"15104",9641,10555,40100,9,1,9,9,9,9,9,9,15,"15999","09/09/2015","2","1"
"15104",9642,10556,40500,9,1,9,9,9,9,9,9,15,"15999","09/09/2015","2","1"
"15104",9643,10557,40100,9,1,9,9,9,9,9,9,15,"15037","09/09/2015","1","1"
"15104",9644,10558,40100,9,1,9,9,9,9,9,9,15,"15060","10/09/2015","1","1"
"15104",9645,10559,40100,9,1,9,9,9,9,9,9,15,"15999","11/09/2015","4","1"
"15104",9646,10560,40100,9,1,9,9,9,9,9,9,15,"15057","14/09/2015","1","1"
"15104",9647,10561,40100,9,1,9,9,9,9,9,9,15,"15013","14/09/2015","1","4"
"15104",9648,10562,40100,9,1,9,9,9,9,9,9,15,"15057","17/09/2015","1","1"
"15104",9649,10563,40100,9,1,9,9,9,9,9,9,15,"15057","18/09/2015","1","1"
"15104",9650,10564,40500,9,1,9,9,9,9,9,9,15,"15013","18/09/2015","1","1"
"15104",9651,10565,40100,9,1,9,9,9,9,9,9,15,"15033","21/09/2015","1","1"
"15104",9652,10566,40100,9,1,9,9,9,9,9,9,15,"15057","21/09/2015","1","1"
"15104",9653,10567,10100,9,1,9,9,9,9,9,9,15,"15999","21/09/2015","1","1"
"15104",9654,10568,40100,9,1,9,9,9,9,9,9,15,"15057","21/09/2015","1","3"
"15104",9655,10569,30400,9,1,9,9,9,9,9,9,15,"15057","22/09/2015","1","1"
"15104",9656,10570,40100,9,1,9,9,9,9,9,9,15,"15014","22/09/2015","1","1"
"15104",9657,10571,40100,9,1,9,9,9,9,9,9,15,"15057","23/09/2015","1","1"
"15104",9658,10572,40100,9,1,9,9,9,9,9,9,15,"15999","24/09/2015","1","2"
"15104",9659,10573,10100,9,1,9,9,9,9,9,9,15,"15999","25/09/2015","2","1"
"15104",9660,10574,91900,9,1,9,9,9,9,9,9,15,"15999","29/09/2015","1","1"
"15104",9660,10575,10400,9,1,9,9,9,9,9,9,15,"15999","29/09/2015","1","1"
"15104",9661,10576,40100,9,1,9,9,9,9,9,9,15,"15057","29/09/2015","1","1"
"15104",9662,10577,10100,9,1,9,9,9,9,9,9,15,"15999","30/09/2015","2","1"
"15104",9663,10578,30100,9,1,9,9,9,9,9,9,15,"15057","29/09/2015","1","1"
"15104",9664,10579,91900,9,1,9,9,9,9,9,9,15,"15057","30/09/2015","2","1"
"15104",9665,10580,40100,9,1,9,9,9,9,9,9,15,"15020","30/09/2015","1","1"
"15104",9666,10581,40100,9,1,9,9,9,9,9,9,15,"15060","01/10/2015","1","1"
"15104",9667,10582,10100,9,1,9,9,9,9,9,9,15,"15999","01/10/2015","3","1"
"15104",9668,10583,40100,9,1,9,9,9,9,9,9,15,"15014","01/10/2015","1","1"
"15104",9669,10584,40100,9,1,9,9,9,9,9,9,15,"15014","02/10/2015","1","2"
"15104",9670,10585,40100,9,1,9,9,9,9,9,9,15,"15013","05/10/2015","2","1"
"15104",9671,10586,40100,9,1,9,9,9,9,9,9,15,"15999","05/10/2015","1","2"
"15104",9672,10587,40100,9,1,9,9,9,9,9,9,15,"15057","07/10/2015","1","1"
"15104",9673,10588,40100,9,1,9,9,9,9,9,9,15,"15057","07/10/2015","1","1"
"15104",9674,10589,30400,9,1,9,9,9,9,9,9,15,"15014","07/10/2015","1","1"
"15104",9675,10590,40100,9,1,9,9,9,9,9,9,15,"15025","07/10/2015","1","2"
"15104",9676,10591,40100,9,1,9,9,9,9,9,9,15,"15057","08/10/2015","1","1"
"15104",9677,10592,10200,9,1,9,9,9,9,9,9,15,"15014","08/10/2015","2","1"
"15104",9678,10593,40100,9,1,9,9,9,9,9,9,15,"15057","09/10/2015","2","1"
"15104",9679,10594,40100,9,1,9,9,9,9,9,9,15,"15033","08/10/2015","1","1"
"15104",9680,10595,40100,9,1,9,9,9,9,9,9,15,"15014","09/10/2015","1","3"
"15104",9681,10596,40100,9,1,9,9,9,9,9,9,15,"15999","09/10/2015","1","1"
"15104",9682,10597,40100,9,1,9,9,9,9,9,9,15,"15037","09/10/2015","2","1"
"15104",9683,10598,40100,9,1,9,9,9,9,9,9,15,"15014","09/10/2015","1","1"
"15104",9684,10599,30100,9,1,9,9,9,9,9,9,15,"15014","09/10/2015","1","1"
"15104",9685,10600,40100,9,1,9,9,9,9,9,9,15,"15057","09/10/2015","2","3"
"15104",9686,10601,40100,9,1,9,9,9,9,9,9,15,"15038","12/10/2015","2","1"
"15104",9687,10602,40100,9,1,9,9,9,9,9,9,15,"15999","13/10/2015","1","2"
"15104",9688,10603,10100,9,1,9,9,9,9,9,9,15,"15999","15/10/2015","1","1"
"15104",9689,10604,30400,9,1,9,9,9,9,9,9,15,"15013","14/10/2015","1","1"
"15104",9690,10605,40100,9,1,9,9,9,9,9,9,15,"15013","15/10/2015","1","1"
"15104",9691,10606,40100,9,1,9,9,9,9,9,9,15,"15060","16/10/2015","1","1"
"15104",9692,10607,91900,9,1,9,9,9,9,9,9,15,"15057","16/10/2015","1","1"
"15104",9693,10608,40100,9,1,9,9,9,9,9,9,15,"15057","19/10/2015","2","1"
"15104",9694,10609,10100,9,1,9,9,9,9,9,9,15,"15999","19/10/2015","1","2"
"15104",9695,10610,30400,9,1,9,9,9,9,9,9,15,"15057","20/10/2015","1","1"
"15104",9696,10611,30100,9,1,9,9,9,9,9,9,15,"15057","20/10/2015","1","1"
"15104",9697,10612,40100,9,1,9,9,9,9,9,9,15,"15057","23/10/2015","2","2"
"15104",9698,10613,40100,9,1,9,9,9,9,9,9,15,"15999","26/10/2015","1","1"
"15104",9699,10614,40100,9,1,9,9,9,9,9,9,15,"15014","26/10/2015","1","1"
"15104",9700,10615,40100,9,1,9,9,9,9,9,9,15,"15121","28/10/2015","1","2"
"15104",9701,10616,40100,9,1,9,9,9,9,9,9,15,"15060","28/10/2015","1","1"
"15104",9702,10617,10100,9,1,9,9,9,9,9,9,15,"15999","29/10/2015","1","2"
"15104",9702,10618,30400,9,1,9,9,9,9,9,9,15,"15999","29/10/2015","1","2"
"15104",9703,10619,40100,9,1,9,9,9,9,9,9,15,"15060","29/10/2015","1","1"
"15104",9704,10620,40100,9,1,9,9,9,9,9,9,15,"15057","30/10/2015","1","2"
"15104",9705,10621,40100,9,1,9,9,9,9,9,9,15,"15999","30/10/2015","1","4"
"15104",9706,10622,40100,9,1,9,9,9,9,9,9,15,"15999","04/11/2015","2","1"
"15104",9707,10623,10100,9,1,9,9,9,9,9,9,15,"15013","08/06/2016","1","1"
"15104",9708,10624,40100,9,1,9,9,9,9,9,9,15,"15057","04/11/2015","1","1"
"15104",9709,10625,40100,9,1,9,9,9,9,9,9,15,"15999","05/11/2015","1","4"
"15104",9710,10626,30400,9,1,9,9,9,9,9,9,15,"15014","06/11/2015","1","1"
"15104",9711,10627,10100,9,1,9,9,9,9,9,9,15,"15999","06/11/2015","1","2"
"15104",9712,10628,10100,9,1,9,9,9,9,9,9,15,"15999","09/11/2015","1","2"
"15104",9713,10629,40100,9,1,9,9,9,9,9,9,15,"15013","09/11/2015","2","1"
"15104",9714,10630,20600,9,1,9,9,9,9,9,9,15,"15014","09/11/2015","1","1"
"15104",9715,10631,40100,9,1,9,9,9,9,9,9,15,"15999","11/11/2015","1","3"
"15104",9716,10632,40100,9,1,9,9,9,9,9,9,15,"15999","12/11/2015","1","2"
"15104",9717,10633,40100,9,1,9,9,9,9,9,9,15,"15999","12/11/2015","2","1"
"15104",9718,10634,40100,9,1,9,9,9,9,9,9,15,"15014","13/11/2015","1","1"
"15104",9719,10635,10100,9,1,9,9,9,9,9,9,15,"15999","13/11/2015","3","1"
"15104",9720,10636,90300,9,1,9,9,9,9,9,9,15,"15057","13/11/2015","3","1"
"15104",9721,10637,40100,9,1,9,9,9,9,9,9,15,"15037","18/11/2015","1","1"
"15104",9722,10638,40100,9,1,9,9,9,9,9,9,15,"15122","18/11/2015","1","1"
"15104",9723,10639,40100,9,1,9,9,9,9,9,9,15,"15013","19/11/2015","2","1"
"15104",9724,10640,40100,9,1,9,9,9,9,9,9,15,"15057","19/11/2015","2","3"
"15104",9725,10641,40100,9,1,9,9,9,9,9,9,15,"15057","19/11/2015","1","1"
"15104",9726,10642,40100,9,1,9,9,9,9,9,9,15,"15999","20/11/2015","4","1"
"15104",9727,10643,40100,9,1,9,9,9,9,9,9,15,"15999","23/11/2015","1","1"
"15104",9728,10644,10100,9,1,9,9,9,9,9,9,15,"15999","23/11/2015","1","1"
"15104",9729,10645,10100,9,1,9,9,9,9,9,9,15,"15999","24/11/2015","3","1"
"15104",9730,10646,40100,9,1,9,9,9,9,9,9,15,"15057","24/11/2015","1","1"
"15104",9731,10647,40100,9,1,9,9,9,9,9,9,15,"15057","25/11/2015","1","1"
"15104",9732,10648,40100,9,1,9,9,9,9,9,9,15,"15060","25/11/2015","4","1"
"15104",9733,10649,40100,9,1,9,9,9,9,9,9,15,"15057","27/11/2015","2","1"
"15104",9734,10650,40100,9,1,9,9,9,9,9,9,15,"15057","30/11/2015","1","1"
"15104",9735,10651,40100,9,1,9,9,9,9,9,9,15,"15057","25/11/2015","3","7"
"15104",9736,10652,20600,9,1,9,9,9,9,9,9,15,"15999","01/12/2015","2","1"
"15104",9737,10653,40100,9,1,9,9,9,9,9,9,15,"15057","02/12/2015","2","1"
"15104",9738,10654,40100,9,1,9,9,9,9,9,9,15,"15057","03/12/2015","1","1"
"15104",9739,10655,91900,9,1,9,9,9,9,9,9,15,"15057","04/12/2015","1","1"
"15104",9740,10656,40100,9,1,9,9,9,9,9,9,15,"15013","04/12/2015","1","1"
"15104",9741,10657,30100,9,1,9,9,9,9,9,9,15,"15014","07/12/2015","1","1"
"15104",9742,10658,40100,9,1,9,9,9,9,9,9,15,"15057","07/12/2015","2","1"
"15104",9743,10659,10100,9,1,9,9,9,9,9,9,15,"15999","07/12/2015","1","1"
"15104",9744,10660,40100,9,1,9,9,9,9,9,9,15,"15057","04/12/2015","3","1"
"15104",9745,10661,40100,9,1,9,9,9,9,9,9,15,"15999","08/12/2015","1","3"
"15104",9746,10662,30400,9,1,9,9,9,9,9,9,15,"15014","08/12/2015","1","1"
"15104",9747,10663,10100,1,1,0,1,3,3,1,1,15,"15057","15/06/2015","1","1"
"15104",9748,10664,40100,9,1,9,9,9,9,9,9,15,"15057","08/12/2015","2","1"
"15104",9749,10665,40100,9,1,9,9,9,9,9,9,15,"15999","09/12/2015","2","1"
"15104",9750,10666,40100,9,1,9,9,9,9,9,9,15,"15057","09/12/2015","1","1"
"15104",9751,10667,30400,9,1,9,9,9,9,9,9,15,"15014","09/12/2015","1","1"
